id,name
0,abseiling
1,applying cream
2,archery
3,baking cookies
4,balloon blowing
5,bandaging
6,barbequing
7,bartending
8,bench pressing
9,bending back
10,bending metal
11,biking through snow
12,blowing glass
13,blowing leaves
14,blowing nose
15,blowing out candles
16,bowling
17,breakdancing
18,brushing hair
19,brushing teeth
20,canoeing or kayaking
21,carrying baby
22,cartwheeling
23,catching fish
24,catching or throwing baseball
25,catching or throwing frisbee
26,celebrating
27,checking tires
28,clapping
29,clean and jerk
30,climbing a rope
31,contact juggling
32,cooking chicken
33,cooking sausages
34,crawling baby
35,cutting watermelon
36,deadlifting
37,diving cliff
38,dodgeball
39,drawing
40,dribbling basketball
41,drinking
42,drinking shots
43,drop kicking
44,dunking basketball
45,eating burger
46,faceplanting
47,filling eyebrows
48,flipping pancake
49,folding napkins
50,gargling
51,getting a haircut
52,golf driving
53,golf putting
54,hammer throw
55,headbutting
56,high jump
57,hitting baseball
58,holding snake
59,hugging
60,hula hooping
61,javelin throw
62,juggling balls
63,juggling soccer ball
64,kicking soccer ball
65,kissing
66,kitesurfing
67,knitting
68,krumping
69,laughing
70,long jump
71,lunge
72,marching
73,massaging person's head
74,mopping floor
75,motorcycling
76,moving furniture
77,opening bottle
78,paragliding
79,parkour
80,peeling apples
81,picking fruit
82,playing basketball
83,playing cello
84,playing drums
85,playing flute
86,playing guitar
87,playing piano
88,playing violin
89,pole vault
90,pull ups
91,punching bag
92,punching person (boxing)
93,push up
94,pushing car
95,riding a bike
96,riding or walking with horse
97,ripping paper
98,rock climbing
99,running on treadmill
100,setting table
101,shaking hands
102,sharpening knives
103,shaving head
104,shooting basketball
105,shot put
106,side kick
107,situp
108,skateboarding
109,skiing (not slalom or crosscountry)
110,skiing crosscountry
111,skiing slalom
112,skydiving
113,slacklining
114,slapping
115,smoking
116,snowkiting
117,somersaulting
118,spraying
119,springboard diving
120,squat
121,stretching arm
122,stretching leg
123,surfing water
124,swimming breast stroke
125,swinging legs
126,swinging on something
127,sword fighting
128,tai chi
129,throwing discus
130,tickling
131,trapezing
132,trimming or shaving beard
133,triple jump
134,unboxing
135,using computer
136,using remote controller (not gaming)
137,vault
138,waiting in line
139,walking the dog
140,washing dishes
141,washing hands
142,water skiing
143,water sliding
144,watering plants
145,welding
146,windsurfing
147,wrapping present
148,wrestling
149,writing
